energy,zcr,spec_cent,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,tempo_mean,tempo_std,label
6.61E-12,0.013183594,1377.81863,-1103.318359,35.41431046,25.33203697,15.26350689,9.568443298,8.272380829,8.157071114,6.178925991,1.856230378,-3.067464352,-6.553526878,-7.679055691,-6.732209682,0.486142725,0.61246562,0.794845879,0.65893209,0.554449499,0.451377243,0.427546501,0.399372429,0.471146494,0.545915306,0.461103976,0.423573971,0.299370378,0.218809709,0.285147637,0.279077381,0.246054187,0.216846272,0.149884775,0.107364401,0.135108471,0.218936339,0.286277592,0.268243879,11.78424689,7.364994147,12.72196611,14.70109669,22.43632362,6.335419171,9.249795222,3.240924683,2.210800033,1.455174131,3.485801011,1.781359715,4.046151975,7.251177665,125,0,1
1.48E-11,0.012792969,733.2234585,-1088.681396,53.48281097,37.14855194,20.7299881,11.18624878,8.69893074,8.623768806,6.743804932,2.430907488,-2.34482646,-5.688944817,-6.953463078,-6.146681786,0.255701691,0.311398447,0.550660491,0.591249585,0.528160214,0.550577521,0.560032785,0.587103724,0.758323371,0.980050564,0.640137672,0.332912534,0.116961099,0.176116928,0.285084724,0.265440792,0.246393561,0.240127847,0.243497834,0.223490551,0.126824766,0.032502424,0.079666771,0.081043728,9.927191892,7.991602473,13.82741228,16.66138214,26.29250006,12.39074055,10.08882754,3.432773198,1.946527185,3.896933443,3.46857889,5.720624613,6.015271061,4.601201806,125,0,0
5.40E-12,0.0109375,1365.19697,-1105.650879,34.48819733,29.34668541,22.26766014,14.81738758,8.208657265,2.953670502,-1.082857013,-4.310015678,-6.968724251,-8.895084381,-9.626087189,-8.770337105,0.697700143,0.299348891,0.143094122,0.137333006,0.163420171,0.382567167,0.981615841,0.949057758,0.452530384,0.266002655,0.34595421,0.667996228,0.052370276,0.059118949,0.059265859,0.070908107,0.089347757,0.136845022,0.026606202,0.052180503,0.171908885,0.176790133,0.107578546,0.020068444,13.00682201,12.65093545,17.47124439,18.49215447,17.85681567,10.17317927,7.939821686,5.262740996,7.211838701,4.262198107,7.937541955,9.243376787,12.34122869,8.914294592,126.0480183,0,1
1.98E-12,0.014160156,678.5559874,-1112.386475,24.89053917,19.65771103,12.75895023,6.030141354,0.789123297,-2.509703398,-4.103821754,-4.452017784,-3.843812227,-2.355509281,-0.125892714,2.332839489,0.441205561,1,0.442296833,0.123056605,0.17813924,0.385212362,0.193812013,0.155504748,0.214029163,0.197128326,0.124739841,0.134567946,0.073469125,0,0.122332484,0.082817852,0.100184456,0.095381558,0.052959241,0.026828906,0.027846022,0.033672489,0.058571696,0.068230659,14.53548589,9.731205963,15.72446328,21.62488286,23.83741111,13.26048733,7.121200446,5.427084461,3.072379719,5.075153065,4.799717919,7.387683943,8.490947135,5.394035526,126.0480183,0,0
2.05E-11,0.009179688,1176.318573,-1099.699585,42.9431839,37.78540802,30.33909035,21.94365692,13.86384869,6.979855537,1.663303375,-2.144708157,-4.725055695,-6.359376431,-7.200796604,-7.279005527,0.103711545,0.252849638,0.722253203,0.986958623,0.921749294,0.38851279,0.215500206,0.130276307,0.099090539,0.084001482,0.068213299,0.065470926,0.068063579,0.125273749,0.053371862,0.026082778,0.056014892,0.219025597,0.112511232,0.059412789,0.039025906,0.035018716,0.0361747,0.045222256,11.22553292,10.55890492,13.20773927,14.81095627,12.18670903,6.044462692,6.724520033,5.919585871,2.783424989,3.860793495,2.090133279,6.388900718,5.599703833,5.528780497,125,0,0
1.76E-12,0.022558594,1523.743823,-1117.201538,17.08508301,10.36082649,3.42441988,-2.402187586,-7.022476196,-9.429491997,-8.981488228,-6.796681404,-3.840828657,0.279911578,4.826176167,6.757110596,0.040745165,0.065046549,0.089854598,0.078362085,0.282985389,1,0.436716229,0.07040789,0.041656949,0.038327776,0.039766856,0.036285501,0.029285446,0.054712068,0.071035713,0.054527074,0.097785927,0,0.084902361,0.02072539,0.0170902,0.019666092,0.024066143,0.014075075,9.642208054,8.213211466,13.49007893,14.56767944,21.3010197,15.38943081,14.3892115,4.572273507,3.902429146,2.54097421,2.67168576,4.403432753,7.339212242,8.789545028,126.0480183,0,0
2.40E-11,0.0125,1110.357948,-1082.490845,61.19429779,42.20391083,22.65333748,10.63188267,6.828118324,6.348950386,4.395646572,0.004317331,-4.750283241,-7.762091637,-8.498521805,-7.406655312,0.250456482,0.477007866,0.780487359,0.823045909,0.867265582,0.587937236,0.420928866,0.354424119,0.444473267,0.557174325,0.377627194,0.217892841,0.051658832,0.123003438,0.212843955,0.220956832,0.125388592,0.226917505,0.208408132,0.16721493,0.071989909,0.07857307,0.099070288,0.055886533,11.89198182,7.164800102,13.91513323,16.97189729,22.4062426,6.270287678,6.70119953,5.048301411,2.514188059,2.970214574,3.953738191,7.283289211,4.238720315,5.321346417,125,0,0
5.92E-12,0.013964844,1676.471512,-1102.415283,36.8963623,27.3384819,17.88184166,12.61690044,11.39409637,10.99144554,8.494077682,3.563292027,-1.971475005,-5.984359741,-7.354962349,-6.088216305,0.288975209,0.381900787,0.656523824,0.45010224,0.286123991,0.306594431,0.569145083,0.886342168,0.877852798,0.696290731,0.438303411,0.316513717,0.086455166,0.105020486,0.248789281,0.22968787,0.127248868,0.134897411,0.104791611,0.105310924,0.133065656,0.285683125,0.231779233,0.184104398,10.65532849,8.94464536,15.32808962,16.37950021,20.74063551,5.217771608,4.867696227,6.976602092,2.146620277,3.74021107,5.045869387,6.49555989,3.031026062,0.898259013,125,0,1
1.81E-11,0.018066406,694.8112673,-1092.319702,50.7685051,38.78078461,22.80170441,7.016048431,-5.297181129,-12.59882259,-14.97555065,-13.44547558,-9.295362473,-3.829658508,1.55662477,5.371991158,0.10409148,0.366517037,1,0.489282429,0.173278198,0.133019522,0.10068889,0.058641724,0.049149074,0.051673155,0.076930054,0.092564441,0.088689752,0.140748575,0,0.081742376,0.062908702,0.077571034,0.033613227,0.030950792,0.022203607,0.019704608,0.018314926,0.034158614,16.71624448,9.939280022,15.11737539,18.15606418,21.89368034,15.44628018,10.86093867,1.35466781,3.143796227,3.912729384,3.436833826,3.582140426,9.851746297,9.091024829,126.0480183,0,0
3.77E-11,0.00859375,1464.43551,-1092.513306,51.95761871,43.76700592,32.45403671,20.58625412,10.34818554,2.950749159,-1.480532885,-3.600367785,-4.352797508,-4.542925835,-4.618072033,-4.67281723,0.113692082,0.343739092,0.686972737,1,0.624599993,0.277992338,0.140290335,0.151150942,0.111282721,0.05160429,0.043722015,0.053542115,0.085641436,0.104115762,0.10011781,0,0.124684513,0.165531948,0.114151269,0.08007472,0.054807849,0.028103039,0.02746892,0.043981895,13.16895024,12.69893118,14.99273807,14.49184644,10.74030091,6.372489234,6.716167866,4.078542579,4.532151647,5.945857269,7.628604868,9.705361928,6.737830545,5.588530504,125,0,0
1.37E-12,0.016601563,1081.705232,-1119.135376,15.9124527,12.04013824,6.517771721,0.506425083,-4.778479576,-8.349006653,-9.662563324,-8.723808289,-6.049619198,-2.511925459,0.896284878,3.308856964,0.542980909,1,0.416046202,0.09749379,0.198998749,0.400182098,0.103132382,0.026353931,0.042698067,0.065850757,0.117858037,0.155206218,0.063861892,0,0.188078642,0.081227511,0.056189556,0.020519279,0.036992993,0.016175723,0.006503755,0.009004388,0.020922201,0.04611855,11.41199346,8.768021353,17.67939783,19.44128337,16.5654611,6.813905828,6.777542971,6.310525443,3.36415874,2.524620023,4.572643146,7.128146386,5.937094645,5.861436896,126.0480183,0,0
2.29E-12,0.011914063,1387.86667,-1116.133789,20.7205925,18.37649536,14.89826775,10.81106091,6.653205872,2.855577469,-0.334583938,-2.866846323,-4.840551853,-6.419454098,-7.740660191,-8.848948479,0.130182981,0.109944895,0.122690104,0.146254748,0.179622069,0.427930206,0.988152802,0.805542171,0.309189886,0.152858481,0.143027917,0.147516891,0.06023353,0.052784555,0.04203042,0.070349202,0.134250388,0.164075792,0.023694348,0.107605614,0.165463805,0.128578827,0.102216557,0.075020671,16.34022194,8.214816602,18.05719735,14.40364934,13.82466367,7.082301981,7.710237611,2.049247669,1.77375611,3.647445189,6.379810558,7.897039012,7.3077092,8.382462907,126.0480183,0,1
4.49E-12,0.013476563,925.1967079,-1105.883057,33.51854706,27.34063339,20.09903336,13.27830791,7.359436035,2.842601299,-0.081362747,-1.923211336,-2.955557823,-2.849459648,-2.034478664,-2.137224197,0.179114178,0.336492538,0.407248259,0.371768653,0.318243206,0.455518723,0.669607818,1,0.70374918,0.40879029,0.2326864,0.159016281,0.147159338,0.166193068,0.163953438,0.159791544,0.169273794,0.166772068,0.079108737,0,0.057408392,0.089218929,0.124789134,0.123975016,16.27799305,10.75515248,13.58529883,19.12533598,22.30947833,14.75419486,7.460076843,7.186202461,4.54408734,3.611166799,4.074582011,2.113118032,7.006725866,6.890232,126.0480183,0,0
8.37E-13,0.002734375,731.9055177,-1123.62085,10.90156746,10.72692585,10.43947124,10.04453754,9.54940033,8.963136673,8.296385765,7.561110497,6.770325661,5.937791824,5.077712536,4.204417229,0.475350291,0.464653105,0.552834153,0.678230703,0.890625477,0.979794383,0.804890275,0.680035472,0.565398395,0.498346031,0.474647343,0.475591987,0.273998439,0.244789138,0.236031234,0.175560415,0.046836752,0.040411234,0.059537441,0.111734167,0.165686265,0.200500801,0.215608686,0.255363047,17.20877134,12.52465651,10.13314834,12.10969807,9.851684095,6.020354652,6.165316279,9.266122781,2.223842569,1.324962091,2.986208203,7.005702518,5.484225744,4.160513382,126.0480183,0,1
6.97E-12,0.008886719,1719.828653,-1117.371948,19.0418663,16.87744141,13.58995342,9.591911316,5.344576359,1.278664827,-2.268194675,-5.085822105,-7.095453739,-8.329439163,-8.897929192,-8.953737259,0.621689558,1,0.638205826,0.2665748,0.070609696,0.03002212,0.025397781,0.027389184,0.035740543,0.04838882,0.096976742,0.301476628,0.099744059,0,0.122584306,0.136690795,0.072908774,0.030961554,0.026697299,0.027026849,0.031646207,0.048273258,0.089225374,0.108574934,12.24176706,13.36463753,14.80488498,15.57872833,10.18265714,5.550360472,6.176493385,8.207003126,5.658411987,4.452222641,8.769595092,8.299064481,5.326759679,5.363203851,126.0480183,0,1
1.06E-12,0.013671875,1014.48967,-1121.269775,12.95576286,9.624252319,5.839287281,3.06882143,1.829819322,1.498767853,0.903644562,-0.74096179,-3.222481489,-5.470915794,-6.343727112,-5.490424156,0.360857069,0.857068717,1,0.441954613,0.162547588,0.110747479,0.067384914,0.035185028,0.047572553,0.058389463,0.0947759,0.16385749,0.150774986,0.079028375,0,0.132024944,0.115519337,0.02309525,0.006537969,0.018267481,0.020102426,0.030079074,0.064283766,0.107706293,11.86631849,12.96479116,12.93885662,25.29515019,12.61391198,5.914910747,6.608794309,6.004787474,3.37116454,6.403985701,6.324705794,6.760756694,5.352527774,5.669830633,126.0480183,0,1
3.82E-12,0.011816406,1786.39758,-1109.01416,30.01137161,25.70248413,19.91217041,13.91534138,8.526472092,4.050280571,0.568570852,-1.831881523,-3.135046005,-3.631381512,-3.954962969,-4.7487216,0.308478534,0.501781106,0.614990771,0.507933676,0.273012102,0.270966202,0.516862512,0.956754804,0.704665303,0.417778164,0.244512945,0.21431753,0.229070485,0.327581346,0.265941978,0.202743739,0.151352972,0.093881615,0.06958653,0.0864904,0.077548541,0.126865581,0.15130192,0.181327373,15.93195626,10.361373,15.25922737,17.68997806,12.97030701,5.928229421,6.783385392,5.566521546,4.336559704,2.913163837,4.482997139,4.259479222,4.685327872,6.467422949,126.0480183,0,1
6.36E-12,0.009472656,1430.027385,-1110.284546,28.56494522,24.98329544,19.59052849,13.12176323,6.387167931,0.131277233,-5.070776939,-8.865202904,-11.12318134,-11.91191673,-11.45069599,-10.06457806,0.620972872,1,0.624473393,0.281544358,0.113485858,0.070791028,0.076281302,0.085192218,0.098472372,0.160966188,0.247700885,0.33604759,0.098292664,0,0.1484126,0.175184578,0.108130969,0.070140556,0.066821806,0.067864574,0.069985181,0.071212433,0.061687894,0.096501864,16.05904985,10.10498798,18.46858977,17.95535717,10.8041417,5.909520485,6.22541971,9.888637667,3.884633319,3.302780299,5.797502177,8.878060308,5.948584362,5.412320379,126.0480183,0,0
8.80E-12,0.008789063,1097.882029,-1103.942139,36.05539703,29.00439835,20.34416389,12.70852566,7.425103188,4.405006886,2.822165251,1.771104813,0.522190869,-1.372503042,-3.830677032,-6.051671028,0.356523275,0.164914966,0.077222489,0.056252658,0.069374941,0.097165979,0.113371894,0.171867043,0.381350994,0.646038175,1,0.643939614,0.139314294,0.080739968,0.039237373,0.028159261,0.035558298,0.044803496,0.066136837,0.081165805,0.104940124,0.094856024,0,0.08524745,16.95025889,13.37358233,14.57714451,20.0766512,22.29463539,9.131206589,7.816129774,5.326270654,4.330090047,4.96782271,5.26326471,8.696159333,9.163773173,8.360165018,126.0480183,0,1
1.31E-11,0.008789063,1185.430802,-1095.593994,45.18822098,32.67220306,20.73778152,14.30491924,12.20243835,9.973134995,5.023400784,-1.383311033,-6.449427605,-8.85198307,-9.019910812,-7.421174526,0.1913452,0.347724199,0.467565954,0.512860239,0.529044688,0.552724838,0.849459648,0.970082402,0.941413999,0.73280853,0.319492131,0.171727583,0.062764689,0.099860057,0.121965446,0.12684083,0.195518672,0.203258216,0.109764799,0.033621833,0.060629457,0.044320818,0.071733147,0.056578621,9.421528396,11.38113028,14.99961395,18.32240736,27.52409906,9.931681005,8.259234357,3.72635823,3.604565433,4.13951786,4.542406356,7.100747412,7.514167511,4.58801893,125,0,0
6.07E-12,0.008789063,1802.109633,-1113.117188,24.20604897,20.01373863,14.80333424,10.26807594,7.423986912,6.246947289,5.899847984,5.340817928,3.911499739,1.579298615,-1.230657578,-4.019138336,0.671763301,0.507866681,0.392439187,0.396907657,0.687773049,1,0.857947707,0.721760631,0.442666858,0.279434979,0.307329655,0.432109594,0.052116666,0.077509031,0.1111985,0.104194723,0.033301447,0,0.113014966,0.218592644,0.244373783,0.260470986,0.224774003,0.152938649,21.77050442,11.42608184,16.88619881,19.32566025,13.48908212,12.73895449,15.11601015,8.25732878,2.411212534,3.822510024,9.287615243,10.21438261,8.301742668,8.837976388,126.0480183,0,0
8.68E-12,0.009960938,1310.52978,-1106.62854,33.27004623,28.50356102,21.74146461,14.32736492,7.465183258,1.884943366,-2.269327402,-5.306968689,-7.697241783,-9.762853622,-11.5033226,-12.62109089,0.247159511,0.679810405,1,0.857038319,0.344345212,0.24832949,0.430436432,0.299186379,0.123755373,0.129541293,0.107255936,0.126771092,0.130607992,0.089860499,0,0.068399899,0.213076934,0.140479848,0.0626387,0.123232238,0.094690904,0.035620965,0.041474022,0.083616696,15.89021121,10.32452406,17.96790587,20.01942456,14.17873295,9.790596765,7.787358977,4.329393155,3.453064146,3.937618294,6.423152292,9.818930632,12.45601402,8.54048865,126.0480183,0,1
8.95E-13,0.002734375,1940.921616,-1123.978149,10.39743423,10.22637367,9.94517231,9.559569359,9.077392578,8.508348465,7.86378479,7.156374931,6.399841309,5.608543396,4.797177792,3.980390072,0.54242444,0.447283834,0.43132472,0.540750265,0.737507284,0.918506265,0.909124076,0.850705922,0.839771748,0.863983929,0.778161407,0.667903543,0.158989474,0.099642396,0.038246349,0.033194203,0.061305027,0.083414957,0.046139996,0.051628333,0.129910976,0.185021847,0.213249713,0.208465308,14.28944158,8.619124589,7.379901855,9.595497205,5.905457581,5.951112218,5.691586079,5.198988562,1.724338552,2.463712645,3.637035128,4.871429034,6.120470916,4.320921032,126.0480183,0,1
4.38E-11,0.00859375,1366.823193,-1086.037109,59.92045975,48.75416946,34.12422562,19.97793579,9.08995533,2.357321501,-0.869279861,-1.926347494,-2.08625412,-2.212656498,-2.7242558,-3.647393465,0.508218825,0.741943598,0.838550568,0.60602963,0.31849128,0.198024273,0.253766716,0.293692201,0.277423084,0.297189444,0.307278246,0.373317003,0.255332232,0.14271608,0.261655062,0.165869862,0.111115567,0.152938858,0.18466267,0.255890787,0.329541892,0.34072566,0.351044178,0.355937034,9.928045453,9.436332457,12.49356491,12.779415,13.60198434,5.807005516,6.930919799,1.518832355,3.468475574,3.79041431,5.187691367,8.652572211,4.046682873,5.493790198,125,0,0
3.95E-11,0.009179688,1505.582264,-1087.906982,57.56350708,47.14586258,33.39772797,19.81874466,8.849200249,1.408724427,-2.759959698,-4.518531799,-4.918267727,-4.911912918,-5.065179348,-5.376763344,0.109425142,0.216957331,0.472631037,0.969313502,0.932789028,0.500216961,0.18536444,0.125946194,0.131988436,0.169412807,0.139321059,0.095655121,0.087424666,0.139050677,0.146849692,0.032757953,0.084801428,0.145022139,0.121300325,0.058152936,0.060266115,0.045877222,0.063108034,0.071518295,11.80927752,11.28821332,13.98902281,15.12693298,13.82400417,6.482360308,6.427418918,4.729326315,3.555449485,4.742008078,3.884201448,8.588165939,6.980300894,5.108022778,125,0,0
3.30E-11,0.006152344,1748.003332,-1091.663696,52.75455475,43.80156708,32.27694702,21.22454643,12.40949059,6.124754429,1.927981615,-0.557225883,-1.416721106,-0.736856103,1.08182025,3.328508854,0.651079953,0.820823014,0.941182315,0.853288949,0.905716896,0.677468657,0.568053544,0.663260221,0.692302346,0.7532956,0.608531237,0.47737366,0.068677373,0.08253628,0.062374491,0.121671826,0.077312537,0.135949597,0.166593701,0.127775684,0.157375112,0.150644168,0.029989578,0.121010177,12.53607272,9.680413914,13.00483459,10.70442222,11.59939909,3.807310821,4.321584883,7.243706754,2.793658686,3.102208711,6.471442421,8.218561549,1.70974585,0.849851817,125,0,1
2.34E-11,0.008789063,1658.272816,-1103.703735,37.51719284,33.17322922,27.30303383,21.23468971,15.82615376,11.22227287,7.064371586,2.969837904,-1.056093454,-4.544226646,-6.850237846,-7.593443871,0.049996216,0.079994217,0.143393636,0.254404634,0.559614658,1,0.778979301,0.383075505,0.173529819,0.079973675,0.046551712,0.04052823,0.041847616,0.052011941,0.076328814,0.096480332,0.084731124,0,0.105977938,0.143564448,0.090855695,0.07295803,0.04794085,0.040194023,13.52860488,14.39089043,12.79447888,12.79402982,11.9708944,5.50725237,5.467442809,5.153852957,4.459739815,5.814342643,8.973851997,12.13337435,5.134329482,3.901606041,126.0480183,0,0
1.92E-12,0.012011719,1313.193764,-1116.275146,20.70035934,18.8240242,15.91391945,12.26810741,8.252392769,4.256838799,0.650208592,-2.261972666,-4.270519257,-5.282907963,-5.328525543,-4.54865551,0.111795522,0.089861706,0.1227227,0.200132161,0.37007609,0.463875622,0.31275028,0.200375989,0.182215407,0.594850481,1,0.424062431,0.083973341,0.060049284,0.060273349,0.057343371,0.030899702,0.035023469,0.051306974,0.061709564,0.113625385,0.11223907,0,0.124009185,12.02216169,8.466276896,19.07657875,12.8499067,16.98727481,14.60179649,6.161872736,3.426170407,3.303511449,5.695651013,6.045621366,8.738384397,11.13337869,4.405350373,126.0480183,0,1
2.85E-12,0.011132813,1558.787466,-1112.229736,25.90190506,22.62534714,17.8484211,12.37713146,6.988335609,2.245016098,-1.585688591,-4.498030186,-6.631830692,-8.139471054,-9.097325325,-9.493844986,0.726525962,0.651259422,0.576196313,0.44251433,0.207534522,0.315403044,0.960984409,0.938180566,0.405286551,0.251281738,0.387861639,0.5840469,0.151590183,0.238944292,0.258650184,0.175511017,0.037532181,0.113592729,0.042790707,0.077979684,0.174682826,0.114316702,0.07377176,0.106413275,14.03640346,7.624992648,16.30684258,16.07774773,14.06742949,9.26053145,7.44455429,3.310499808,1.079059278,3.920305318,4.497717844,10.83981492,10.73005279,7.865888554,126.0480183,0,1
7.50E-12,0.009765625,1400.573882,-1099.241455,41.49108124,31.76494408,20.86808395,12.39741707,6.925959587,2.938504934,-0.856904626,-4.354807854,-6.730721951,-7.586807251,-7.161679745,-5.823417187,0.30850938,0.347218007,0.484417051,0.609081864,0.956505179,0.830976784,0.684329093,0.563650131,0.5440166,0.512038827,0.25665459,0.190576285,0.080013379,0.086832471,0.146408156,0.22433956,0.086989664,0.15564464,0.178833783,0.155620173,0.056757532,0.044562113,0.076950796,0.07109455,16.11938357,5.53338332,12.92420425,18.64353044,21.10113237,8.659019037,8.254484072,5.059182906,1.959069423,2.647334333,3.693604131,8.653081675,5.530032803,4.419900468,125,0,1
